,TIMESTAMP_MS,COUNTER,DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY_PCT,RED_ADC,IR_ADC,PERFUSION_INDEX
224193,2242810,224290,4,86,99.8,0,23187,93.8,158874,167816,0.7
224194,2242820,224291,4,86,99.8,0,21986,93.8,158914,167848,0.7
224195,2242830,224292,4,86,99.8,0,20782,93.8,158907,167887,0.7
224196,2242840,224293,4,86,99.8,0,19577,93.8,158943,167913,0.7
224197,2242850,224294,4,86,99.8,0,18371,93.8,158955,167967,0.7
224198,2242860,224295,4,86,99.8,0,17083,93.8,158965,167983,0.7
224199,2242870,224296,4,86,99.8,0,15875,93.8,158999,168022,0.7
224200,2242880,224297,4,86,99.8,0,14665,93.8,159013,168083,0.7
224201,2242890,224298,4,86,99.8,0,13456,93.8,159038,168097,0.7
224202,2242900,224299,4,86,99.8,0,12326,93.8,159044,168146,0.7
224203,2242910,224300,4,86,99.8,0,11196,93.8,159061,168172,0.7
224204,2242920,224301,4,86,99.8,0,10227,93.8,159070,168195,0.7
224205,2242930,224302,4,86,99.8,0,9179,93.8,159088,168225,0.7
224206,2242940,224303,4,86,99.8,0,8131,93.8,159119,168251,0.7
224207,2242950,224304,4,86,99.8,0,7084,93.8,159104,168213,0.7
224208,2242960,224305,4,86,99.8,0,6039,93.8,159050,168118,0.7
224209,2242970,224306,4,86,99.8,0,5155,93.8,158968,167981,0.7
224210,2242980,224307,4,86,99.8,0,4273,93.8,158896,167821,0.7
224211,2242990,224308,4,86,99.8,0,3632,93.8,158812,167630,0.7
224212,2243000,224309,4,86,99.8,0,3391,93.8,158743,167491,0.7
224213,2243010,224310,4,86,99.8,0,3596,93.8,158676,167367,0.7
224214,2243020,224311,4,86,99.8,0,4234,93.8,158620,167268,0.7
224215,2243030,224312,4,86,99.8,0,5430,93.8,158573,167192,0.7
224216,2243040,224313,4,86,99.8,0,7342,93.8,158557,167074,0.7
224217,2243050,224314,4,86,99.8,0,9812,93.8,158515,167084,0.7
224218,2243060,224315,4,86,99.8,0,12920,93.8,158502,166998,0.7
224219,2243070,224316,4,86,99.8,0,16508,93.8,158488,166960,0.7
224220,2243080,224317,4,86,99.8,0,20500,93.8,158455,166915,0.7
224221,2243090,224318,4,86,99.8,0,24818,93.8,158429,166917,0.7
224222,2243100,224319,4,86,99.8,0,29389,93.8,158431,166857,0.7
224223,2243110,224320,4,86,99.8,0,33976,93.8,158388,166844,0.7
224224,2243120,224321,4,86,99.8,0,38497,93.8,158395,166797,0.7
224225,2243130,224322,4,86,99.8,0,42789,93.8,158393,166776,0.7
224226,2243140,224323,4,86,99.8,0,46685,93.8,158368,166752,0.7
224227,2243150,224324,4,86,99.8,0,50260,93.8,158375,166750,0.7
224228,2243160,224325,4,86,99.8,0,53271,93.8,158372,166729,0.7
224229,2243170,224326,4,86,99.8,0,55795,93.8,158367,166741,0.7
224230,2243180,224327,4,86,99.8,0,57831,93.8,158370,166760,0.7
224231,2243190,224328,4,86,99.8,0,59378,93.8,158415,166783,0.7
224232,2243200,224329,4,86,99.8,0,60519,93.8,158421,166857,0.7
224233,2243210,224330,4,86,99.8,0,61252,93.8,158436,166904,0.7
224234,2243220,224331,4,86,99.8,0,61497,93.8,158477,166964,0.7
224235,2243230,224332,4,86,99.8,0,61337,93.8,158510,166957,0.7
224236,2243240,224333,4,86,99.8,8,60853,93.8,158517,167005,0.7
224237,2243250,224334,4,86,99.8,0,60127,93.8,158526,167022,0.7
224238,2243260,224335,4,86,99.8,0,58996,93.8,158536,167054,0.7
224239,2243270,224336,4,86,99.8,0,57704,93.8,158544,167068,0.7
224240,2243280,224337,4,86,99.8,0,56171,93.8,158551,167093,0.7
224241,2243290,224338,4,86,99.8,0,54475,93.8,158573,167118,0.7
224242,2243300,224339,4,86,99.8,0,52780,93.8,158562,167097,0.7
224243,2243310,224340,4,86,99.8,0,51004,93.8,158586,167134,0.7
224244,2243320,224341,4,86,99.8,0,49308,93.8,158594,167162,0.7
224245,2243330,224342,4,86,99.8,0,47612,93.8,158611,167210,0.7
224246,2243340,224343,4,86,99.8,0,45913,93.8,158624,167218,0.7
224247,2243350,224344,4,86,99.8,0,44294,93.8,158643,167244,0.7
224248,2243360,224345,4,86,99.8,0,42836,93.8,158654,167308,0.7
224249,2243370,224346,4,86,99.8,0,41538,93.8,158661,167324,0.7
224250,2243380,224347,4,86,99.8,0,40237,93.8,158677,167347,0.7
224251,2243390,224348,4,86,99.8,0,39016,93.8,158673,167394,0.7
224252,2243400,224349,4,86,99.8,0,37873,93.8,158728,167435,0.7
224253,2243410,224350,4,86,99.8,0,36727,93.8,158729,167482,0.7
224254,2243420,224351,4,86,99.8,0,35659,93.8,158775,167524,0.7
224255,2243430,224352,4,86,99.8,0,34589,93.8,158759,167543,0.7
224256,2243440,224353,4,86,99.8,0,33431,93.8,158793,167576,0.7
224257,2243450,224354,4,86,99.8,0,32351,93.8,158826,167610,0.7
224258,2243460,224355,4,86,99.8,0,31185,93.8,158812,167658,0.7
224259,2243470,224356,4,86,99.8,0,29931,93.8,158854,167681,0.7
224260,2243480,224357,4,86,99.8,0,28588,93.8,158859,167718,0.7
224261,2243490,224358,4,86,99.8,0,27326,93.8,158875,167757,0.7
224262,2243500,224359,4,86,99.8,0,25976,93.8,158875,167773,0.7
224263,2243510,224360,4,86,99.8,0,24539,93.8,158893,167777,0.7
224264,2243520,224361,4,86,99.8,0,23099,93.8,158922,167816,0.7
224265,2243530,224362,4,86,99.8,0,21740,93.8,158939,167881,0.7
224266,2243540,224363,4,86,99.8,0,20378,93.8,158955,167935,0.7
224267,2243550,224364,4,86,99.8,0,18931,93.8,158953,167958,0.7
224268,2243560,224365,4,86,99.8,0,17481,93.8,158986,167987,0.7
224269,2243570,224366,4,86,99.8,0,16200,93.8,159014,168010,0.7
224270,2243580,224367,4,86,99.8,0,14918,93.8,159017,168050,0.7
224271,2243590,224368,4,86,99.8,0,13719,93.8,159035,168072,0.7
224272,2243600,224369,4,86,99.8,0,12606,93.8,159046,168103,0.7
224273,2243610,224370,4,86,99.8,0,11493,93.8,159053,168158,0.7
224274,2243620,224371,4,86,99.8,0,10380,93.8,159036,168137,0.7
224275,2243630,224372,4,86,99.8,0,9268,93.8,159030,168138,0.7
224276,2243640,224373,4,86,99.8,0,8241,93.8,158996,168062,0.7
224277,2243650,224374,4,86,99.8,0,7216,93.8,158939,167952,0.7
224278,2243660,224375,4,86,99.8,0,6361,93.8,158865,167773,0.7
224279,2243670,224376,4,86,99.8,0,5678,93.8,158767,167615,0.7
224280,2243680,224377,4,86,99.8,0,5249,93.8,158697,167455,0.7
224281,2243690,224378,4,86,99.8,0,5246,93.8,158628,167326,0.7
224282,2243700,224379,4,86,99.8,0,5751,93.8,158566,167181,0.7
224283,2243710,224380,4,86,99.8,0,6850,93.8,158517,167107,0.7
224284,2243720,224381,4,86,99.8,0,8627,93.8,158482,167022,0.7
224285,2243730,224382,4,86,99.8,0,10997,93.8,158443,166962,0.7
224286,2243740,224383,4,86,99.8,0,14131,93.8,158435,166912,0.7
224287,2243750,224384,4,86,99.8,0,17776,93.8,158415,166878,0.7
224288,2243760,224385,4,86,99.8,0,21937,93.8,158385,166864,0.7
224289,2243770,224386,4,86,99.8,0,26447,93.8,158348,166816,0.7
224290,2243780,224387,4,86,99.8,0,31227,93.8,158364,166759,0.7
224291,2243790,224388,4,86,99.8,0,36024,93.8,158344,166761,0.7
224292,2243800,224389,4,86,99.8,0,40836,93.8,158317,166713,0.7
224293,2243810,224390,4,86,99.8,0,45401,93.8,158320,166681,0.7
224294,2243820,224391,4,86,99.8,0,49714,93.8,158312,166682,0.7
224295,2243830,224392,4,86,99.8,0,53513,93.8,158314,166650,0.7
224296,2243840,224393,4,86,99.8,0,56881,93.8,158296,166663,0.7
224297,2243850,224394,4,86,99.8,0,59729,93.8,158302,166681,0.7
224298,2243860,224395,4,86,99.8,0,61970,93.8,158306,166687,0.7
224299,2243870,224396,4,86,99.8,0,62258,93.8,158326,166706,0.7
224300,2243880,224397,4,86,99.8,0,62258,93.8,158348,166753,0.7
224301,2243890,224398,4,86,99.8,0,62258,93.8,158352,166797,0.7
224302,2243900,224399,4,86,99.8,0,62258,93.8,158401,166870,0.7
224303,2243910,224400,4,86,99.8,0,62182,93.8,158391,166887,0.7
224304,2243920,224401,4,86,99.8,8,61724,93.8,158400,166917,0.7
224305,2243930,224402,4,86,99.8,0,60962,93.8,158434,166934,0.7
224306,2243940,224403,4,86,99.8,0,59896,93.8,158450,166984,0.7
224307,2243950,224404,4,86,99.8,0,58603,93.8,158472,166977,0.7
224308,2243960,224405,4,86,99.8,0,57159,93.8,158467,167006,0.7
224309,2243970,224406,4,86,99.8,0,55562,93.8,158462,167021,0.7
224310,2243980,224407,4,86,99.8,0,53967,93.8,158461,167027,0.7
224311,2243990,224408,4,86,99.8,0,52296,93.8,158473,167027,0.7
224312,2244000,224409,4,86,99.8,0,50472,93.8,158488,167079,0.7
224313,2244010,224410,4,86,99.8,0,48800,93.8,158511,167136,0.7
224314,2244020,224411,4,86,99.8,0,47203,93.8,158535,167157,0.7
224315,2244030,224412,4,86,99.8,0,45681,93.8,158550,167208,0.7
224316,2244040,224413,4,86,99.8,0,44234,93.8,158562,167235,0.7
224317,2244050,224414,4,86,99.8,0,42939,93.8,158567,167238,0.7
224318,2244060,224415,4,86,99.8,0,41641,93.8,158605,167293,0.7
224319,2244070,224416,4,86,99.8,0,40495,93.8,158612,167312,0.7
224320,2244080,224417,4,86,99.8,0,39345,93.8,158600,167346,0.7
224321,2244090,224418,4,86,99.8,0,38193,93.8,158630,167392,0.7
224322,2244100,224419,4,86,99.8,0,37115,93.8,158657,167440,0.7
224323,2244110,224420,4,86,99.8,0,35956,93.8,158674,167479,0.7
224324,2244120,224421,4,86,99.8,0,34871,93.8,158674,167496,0.7
224325,2244130,224422,4,86,99.8,0,33704,93.8,158712,167542,0.7
224326,2244140,224423,4,86,99.8,0,32532,93.8,158709,167586,0.7
224327,2244150,224424,4,86,99.8,0,31356,93.8,158728,167603,0.7
224328,2244160,224425,4,86,99.8,0,30019,93.8,158756,167663,0.7
224329,2244170,224426,4,86,99.8,0,28677,93.8,158776,167660,0.7
224330,2244180,224427,4,86,99.8,0,27410,93.8,158780,167701,0.7
224331,2244190,224428,4,86,99.8,0,26060,93.8,158773,167716,0.7
224332,2244200,224429,4,86,99.8,0,24707,93.8,158787,167762,0.7
224333,2244210,224430,4,86,99.8,0,23350,93.8,158792,167761,0.7
224334,2244220,224431,4,86,99.8,0,21991,93.8,158801,167829,0.7
224335,2244230,224432,4,86,99.8,0,20709,93.8,158862,167870,0.7
224336,2244240,224433,4,86,99.8,0,19504,93.8,158869,167909,0.7
224337,2244250,224434,4,86,99.8,0,18298,93.8,158881,167941,0.7
224338,2244260,224435,4,86,99.8,0,17011,93.8,158894,167996,0.7
224339,2244270,224436,4,86,99.8,0,15962,93.8,158913,168006,0.7
224340,2244280,224437,4,86,99.8,0,14832,93.8,158929,168053,0.7
224341,2244290,224438,4,86,99.8,0,13782,93.8,158939,168093,0.7
224342,2244300,224439,4,86,99.8,0,12652,93.8,158960,168108,0.7
224343,2244310,224440,4,86,99.8,0,11682,93.8,158976,168128,0.7
224344,2244320,224441,4,86,99.8,0,10632,93.8,158975,168089,0.7
224345,2244330,224442,4,86,99.8,0,9662,93.8,158921,168021,0.7
224346,2244340,224443,4,86,99.8,0,8773,93.8,158858,167854,0.7
224347,2244350,224444,4,86,99.8,0,7885,93.8,158749,167710,0.7
224348,2244360,224445,4,86,99.8,0,7238,93.8,158669,167526,0.7
224349,2244370,224446,4,86,99.8,0,6831,93.8,158618,167412,0.7
224350,2244380,224447,4,86,99.8,0,6825,93.8,158575,167278,0.7
224351,2244390,224448,4,86,99.6,0,7378,93.8,158522,167189,0.7
224352,2244400,224449,4,86,99.6,0,8411,93.8,158466,167093,0.7
224353,2244410,224450,4,86,99.6,0,10004,93.8,158428,167037,0.7
224354,2244420,224451,4,86,99.6,0,12316,93.8,158415,167003,0.7
224355,2244430,224452,4,86,99.6,0,15110,93.8,158413,166969,0.7
224356,2244440,224453,4,86,99.6,0,18387,93.8,158402,166925,0.7
224357,2244450,224454,4,86,99.6,0,22149,93.8,158392,166915,0.7
224358,2244460,224455,4,86,99.6,0,26242,93.8,158376,166888,0.7
224359,2244470,224456,4,86,99.6,0,30427,93.8,158366,166878,0.7
224360,2244480,224457,4,86,99.6,0,34627,93.8,158352,166818,0.7
224361,2244490,224458,4,86,99.6,0,38760,93.8,158344,166826,0.7
224362,2244500,224459,4,86,99.6,0,42661,93.8,158327,166826,0.7
224363,2244510,224460,4,86,99.6,0,46163,93.8,158312,166806,0.7
224364,2244520,224461,4,86,99.6,0,49263,93.8,158316,166786,0.7
224365,2244530,224462,4,86,99.6,0,51958,93.8,158315,166778,0.7
224366,2244540,224463,4,86,99.6,0,54085,93.8,158345,166806,0.7
224367,2244550,224464,4,86,99.6,0,55803,93.8,158357,166856,0.7
224368,2244560,224465,4,86,99.6,0,57033,93.8,158369,166874,0.7
224369,2244570,224466,4,86,99.6,0,57773,93.8,158412,166931,0.7
224370,2244580,224467,4,86,99.6,0,58106,93.8,158418,166994,0.7
224371,2244590,224468,4,86,99.6,0,58031,93.8,158452,167030,0.7
224372,2244600,224469,4,86,99.6,8,57630,93.8,158446,167041,0.7
224373,2244610,224470,4,86,99.6,0,56905,93.8,158469,167067,0.7
224374,2244620,224471,4,86,99.6,0,55772,93.8,158458,167087,0.7
224375,2244630,224472,4,86,99.6,0,54478,93.8,158499,167105,0.7
224376,2244640,224473,4,86,99.6,0,52857,93.8,158483,167114,0.7
224377,2244650,224474,4,86,99.6,0,51155,93.8,158484,167130,0.7
224378,2244660,224475,4,86,99.6,0,49534,93.8,158487,167121,0.7
224379,2244670,224476,4,86,99.6,0,47830,93.8,158526,167168,0.7
224380,2244680,224477,4,86,99.6,0,46125,93.8,158508,167216,0.7
224381,2244690,224478,4,86,99.6,0,44500,93.8,158511,167242,0.7
224382,2244700,224479,4,86,99.6,0,42954,93.8,158552,167272,0.7
224383,2244710,224480,4,86,99.6,0,41487,93.8,158555,167290,0.7
224384,2244720,224481,4,86,99.6,0,40099,93.8,158597,167341,0.7
224385,2244730,224482,4,86,99.6,0,38873,93.8,158598,167365,0.7
224386,2244740,224483,4,86,99.6,0,37726,93.8,158624,167427,0.7
224387,2244750,224484,4,86,99.6,0,36741,93.8,158631,167434,0.7
224388,2244760,224485,4,86,99.6,0,35670,93.8,158620,167461,0.7
224389,2244770,224486,4,86,99.6,0,34678,93.8,158666,167486,0.7
224390,2244780,224487,4,86,99.6,0,33599,93.8,158685,167515,0.7
224391,2244790,224488,4,86,99.6,0,32600,93.8,158683,167568,0.7
224392,2244800,224489,4,86,99.6,0,31513,93.8,158693,167597,0.7
224393,2244810,224490,4,86,99.6,0,30339,93.8,158721,167661,0.7
224394,2244820,224491,4,86,99.6,0,29161,93.8,158748,167677,0.7
224395,2244830,224492,4,86,99.6,0,27978,93.8,158751,167716,0.7
224396,2244840,224493,4,86,99.6,0,26709,93.8,158770,167756,0.7
224397,2244850,224494,4,86,99.6,0,25351,93.8,158777,167773,0.7
224398,2244860,224495,4,86,99.6,0,24075,93.8,158796,167805,0.7
224399,2244870,224496,4,86,99.6,0,22711,93.8,158822,167860,0.7
224400,2244880,224497,4,86,99.6,0,21260,93.8,158846,167875,0.7
224401,2244890,224498,4,86,99.6,0,19892,93.8,158829,167906,0.7
224402,2244900,224499,4,86,99.6,0,18437,93.8,158847,167956,0.7
224403,2244910,224500,4,86,99.6,0,17065,93.8,158872,167974,0.7
224404,2244920,224501,4,86,99.6,0,15778,93.8,158895,167983,0.7
224405,2244930,224502,4,86,99.6,0,14489,93.8,158885,168049,0.7
224406,2244940,224503,4,86,99.6,0,13200,93.8,158935,168047,0.7
224407,2244950,224504,4,86,99.6,0,11996,93.8,158936,168117,0.7
224408,2244960,224505,4,86,99.6,0,10878,93.8,158967,168148,0.7
224409,2244970,224506,4,86,99.6,0,9760,93.8,158992,168198,0.7
224410,2244980,224507,4,86,99.6,0,8728,93.8,158981,168226,0.7
224411,2244990,224508,4,86,99.6,0,7697,93.8,159001,168245,0.7
224412,2245000,224509,4,86,99.6,0,6752,93.8,159011,168213,0.7
224413,2245010,224510,4,86,99.6,0,5809,93.8,158988,168129,0.7
224414,2245020,224511,4,86,99.6,0,4867,93.8,158949,168037,0.7
224415,2245030,224512,4,86,99.6,0,4012,93.8,158861,167872,0.7
224416,2245040,224513,4,86,99.6,0,3328,93.8,158752,167704,0.7
224417,2245050,224514,4,86,99.6,0,3276,93.8,158698,167544,0.7
224418,2245060,224515,4,86,99.6,0,3276,93.8,158629,167415,0.7
224419,2245070,224516,4,86,99.6,0,3694,93.8,158576,167288,0.7
224420,2245080,224517,4,86,99.6,0,4613,93.8,158504,167228,0.7
224421,2245090,224518,4,86,99.6,0,6200,93.8,158466,167132,0.7
224422,2245100,224519,4,86,99.6,0,8455,93.8,158447,167097,0.7
224423,2245110,224520,4,86,99.6,0,11295,93.8,158433,167060,0.7
224424,2245120,224521,4,86,99.6,0,14720,93.8,158433,167037,0.7
224425,2245130,224522,4,86,99.6,0,18652,93.8,158409,167010,0.7
224426,2245140,224523,4,86,99.6,0,22924,93.8,158389,166970,0.7
224427,2245150,224524,4,86,99.6,0,27459,93.8,158382,166945,0.7
224428,2245160,224525,4,86,99.6,0,32007,93.8,158385,166952,0.7
224429,2245170,224526,4,86,99.6,0,36488,93.8,158359,166918,0.7
224430,2245180,224527,4,86,99.6,0,40644,93.8,158370,166898,0.7
224431,2245190,224528,4,86,99.6,0,44554,93.8,158350,166901,0.7
224432,2245200,224529,4,86,99.6,0,48046,93.8,158360,166870,0.7
224433,2245210,224530,4,86,99.6,0,51032,93.8,158352,166886,0.7
224434,2245220,224531,4,86,99.6,0,53508,93.8,158372,166915,0.7
224435,2245230,224532,4,86,99.6,0,55473,93.8,158408,166942,0.7
224436,2245240,224533,4,86,99.6,0,56843,93.8,158402,166987,0.7
224437,2245250,224534,4,86,99.6,0,57701,93.8,158453,167055,0.7
224438,2245260,224535,4,86,99.6,0,58133,93.8,158469,167100,0.7
224439,2245270,224536,4,86,99.6,0,58139,93.8,158485,167128,0.7
224440,2245280,224537,4,86,99.6,8,57720,93.8,158506,167180,0.7
224441,2245290,224538,4,86,99.6,0,56876,93.8,158510,167203,0.7
224442,2245300,224539,4,86,99.6,0,55607,93.8,158517,167192,0.7
224443,2245310,224540,4,86,99.6,0,54169,93.8,158544,167221,0.7
224444,2245320,224541,4,86,99.6,0,52561,93.8,158535,167234,0.7
224445,2245330,224542,4,86,99.6,0,50697,93.8,158566,167246,0.7
224446,2245340,224543,4,86,99.6,0,48746,93.8,158545,167257,0.7
224447,2245350,224544,4,86,99.6,0,46880,93.8,158565,167274,0.7
224448,2245360,224545,4,86,99.6,0,44926,93.8,158587,167322,0.7
224449,2245370,224546,4,86,99.6,0,43141,93.8,158576,167327,0.7
224450,2245380,224547,4,86,99.6,0,41438,93.8,158580,167373,0.7
224451,2245390,224548,4,86,99.6,0,39903,93.8,158606,167389,0.7
224452,2245400,224549,4,86,99.6,0,38450,93.8,158596,167441,0.7
224453,2245410,224550,4,86,99.6,0,37166,93.8,158612,167440,0.7
224454,2245420,224551,4,86,99.6,0,36050,93.8,158621,167468,0.7
224455,2245430,224552,4,86,99.6,0,34931,93.8,158649,167526,0.7
224456,2245440,224553,4,86,99.6,0,33894,93.8,158653,167548,0.7
224457,2245450,224554,4,86,99.6,0,32941,93.8,158697,167610,0.7
224458,2245460,224555,4,86,99.6,0,31984,93.8,158721,167618,0.7
224459,2245470,224556,4,86,99.6,0,31110,93.8,158738,167679,0.7
224460,2245480,224557,4,86,99.6,0,30146,93.8,158771,167697,0.7
224461,2245490,224558,4,86,99.6,0,29091,93.8,158770,167733,0.7
224462,2245500,224559,4,86,99.6,0,28120,93.8,158782,167766,0.7
224463,2245510,224560,4,86,99.6,0,26971,93.8,158795,167777,0.7
224464,2245520,224561,4,86,99.6,0,25730,93.8,158793,167796,0.7
224465,2245530,224562,4,86,99.6,0,24398,93.8,158832,167876,0.7
224466,2245540,224563,4,86,99.6,0,23064,93.8,158855,167886,0.7
224467,2245550,224564,4,86,99.6,0,21638,93.8,158846,167916,0.7
224468,2245560,224565,4,86,99.6,0,20210,93.8,158854,167931,0.7
224469,2245570,224566,4,86,99.6,0,18780,93.8,158883,167978,0.7
224470,2245580,224567,4,86,99.6,0,17348,93.8,158905,168012,0.7
224471,2245590,224568,4,86,99.6,0,15915,93.8,158933,168037,0.7
224472,2245600,224569,4,86,99.6,0,14569,93.8,158943,168119,0.7
224473,2245610,224570,4,86,99.6,0,13312,93.8,158943,168115,0.7
224474,2245620,224571,4,86,99.6,0,12055,93.8,158969,168157,0.7
224475,2245630,224572,4,86,99.6,0,10799,93.8,158976,168154,0.7
224476,2245640,224573,4,86,99.6,0,9453,93.8,159005,168245,0.7
224477,2245650,224574,4,86,99.6,0,8287,93.8,159051,168238,0.7
224478,2245660,224575,4,86,99.6,0,7121,93.8,159044,168281,0.7
224479,2245670,224576,4,86,99.6,0,6046,93.8,159060,168298,0.7
224480,2245680,224577,4,86,99.6,0,5061,93.8,159058,168323,0.7
224481,2245690,224578,4,86,99.6,0,4078,93.8,159050,168294,0.7
224482,2245700,224579,4,86,99.6,0,3276,93.8,159000,168231,0.7
224483,2245710,224580,4,86,99.6,0,3276,93.8,158956,168084,0.7
224484,2245720,224581,4,86,99.6,0,3276,93.8,158841,167915,0.7
224485,2245730,224582,4,86,99.6,0,3276,93.8,158763,167735,0.7
224486,2245740,224583,4,86,99.6,0,3276,93.8,158698,167588,0.7
224487,2245750,224584,4,86,99.6,0,3438,93.8,158641,167456,0.7
224488,2245760,224585,4,86,99.6,0,4086,93.8,158584,167382,0.7
224489,2245770,224586,4,86,99.6,0,5220,93.8,158544,167271,0.7
224490,2245780,224587,4,86,99.6,0,7001,93.8,158491,167197,0.7
224491,2245790,224588,4,86,99.6,0,9430,93.8,158483,167148,0.7
224492,2245800,224589,4,86,99.6,0,12427,93.8,158452,167100,0.7
224493,2245810,224590,4,86,99.6,0,15993,93.8,158447,167050,0.7
224494,2245820,224591,4,86,99.6,0,19969,93.8,158428,167046,0.7
224495,2245830,224592,4,86,99.6,0,24278,93.8,158414,167031,0.7
224496,2245840,224593,4,86,99.6,0,28842,93.8,158406,166979,0.7
224497,2245850,224594,4,86,99.6,0,33422,93.8,158385,166942,0.7
224498,2245860,224595,4,86,99.6,0,37773,93.8,158369,166948,0.7
224499,2245870,224596,4,86,99.6,0,42053,93.8,158353,166900,0.7
224500,2245880,224597,4,86,99.6,0,45930,93.8,158362,166882,0.7
224501,2245890,224598,4,86,99.6,0,49400,93.8,158332,166880,0.7
224502,2245900,224599,4,86,99.6,0,52460,93.8,158329,166876,0.7
224503,2245910,224600,4,86,99.6,0,54942,93.8,158373,166922,0.7
224504,2245920,224601,4,86,99.6,0,57012,93.8,158352,166939,0.7
224505,2245930,224602,4,86,99.6,0,58502,93.8,158385,166955,0.7
224506,2245940,224603,4,86,99.6,0,59496,93.8,158415,167015,0.7
224507,2245950,224604,4,86,99.6,0,60077,93.8,158451,167062,0.7
224508,2245960,224605,4,86,99.6,0,60244,93.8,158489,167146,0.7
224509,2245970,224606,4,86,99.6,8,59917,93.8,158505,167157,0.7
224510,2245980,224607,4,86,99.6,0,59261,93.8,158506,167196,0.7
224511,2245990,224608,4,86,99.6,0,58276,93.8,158518,167214,0.7
224512,2246000,224609,4,86,99.6,0,56963,93.8,158545,167222,0.7
224513,2246010,224610,4,86,99.6,0,55485,93.8,158547,167240,0.7
224514,2246020,224611,4,86,99.6,0,53844,93.8,158550,167234,0.7
224515,2246030,224612,4,86,99.6,0,51955,93.8,158535,167254,0.7
224516,2246040,224613,4,86,99.6,0,50066,93.8,158555,167278,0.7
224517,2246050,224614,4,86,99.6,0,48093,93.8,158560,167282,0.7
224518,2246060,224615,4,86,99.6,0,46201,93.8,158574,167321,0.7
224519,2246070,224616,4,86,99.6,0,44473,93.8,158602,167375,0.7
224520,2246080,224617,4,86,99.6,0,42825,93.8,158595,167394,0.7
224521,2246090,224618,4,86,99.6,0,41341,93.8,158640,167433,0.7
